Ω√ØÃﬂ#2
,øÿØƒﬁóvëfî‘çÜ,ëYê´Ç–Ç∏Ç›(X),ëYê´Ç–Ç∏Ç›(Y),ëYê´Ç–Ç∏Ç›(Z),ëYê´Ç–Ç∏Ç›(XY),ëYê´Ç–Ç∏Ç›(YZ),ëYê´Ç–Ç∏Ç›(ZX),’∞ªﬁ∞∫›Œﬂ∞»›ƒ1,’∞ªﬁ∞∫›Œﬂ∞»›ƒ2
45861,45861,0,0,0,0,0,0,0,0
45862,45862,0,0,0,0,0,0,0,0
45863,45863,0,0,0,0,0,0,0,0
45864,45864,0,0,0,0,0,0,0,0
45865,45865,-0.00285987998358905,-0.030161714181304,0.0330215953290462,-0.00167211471125484,-0.00424383860081434,-0.00284240487962961,0,0
45866,45866,-0.00245530158281326,-0.0286035276949406,0.0310588292777538,0.00603802502155304,-0.00909944903105497,-0.00568904308602214,0,0
45867,45867,-0.00184231647290289,-0.0196766871958971,0.0215190034359694,0.0146650644019246,-0.00668469164520502,-0.00475084222853184,0,0
45868,45868,-0.001628537196666,-0.0067656054161489,0.0083941426128149,0.00142501841764897,-0.00214538653381169,-0.000447245081886649,0,0
45869,45869,-0.000922412320505828,0.000570967618841678,0.00035144470166415,-9.64893188211136e-05,-0.000304404675262049,-0.000127412786241621,0,0
45870,45870,-0.000251137971645221,0.000156524198246188,9.46137733990327e-05,0.000129620952066034,-4.93097868456971e-05,-7.02337001712294e-06,0,0
45871,45871,0,0,0,0,0,0,0,0
45872,45872,0,0,0,0,0,0,0,0
45873,45873,0,0,0,0,0,0,0,0
45874,45874,0,0,0,0,0,0,0,0
45875,45875,-0.00245002983137965,-0.0316466204822063,0.0340966507792473,-0.00112153496593237,-0.00757973408326507,-0.0100443614646792,0,0
45876,45876,-0.0019938659388572,-0.0269043762236834,0.0288982428610325,0.00697886291891336,-0.0151078281924129,-0.0128825828433037,0,0
45877,45877,-0.0017952035414055,-0.0144122391939163,0.0162074435502291,0.00976621638983488,-0.011816636659205,-0.00757005577906966,0,0
45878,45878,-0.00168039393611252,-0.00263608014211059,0.00431647384539247,0.00074790685903281,-0.00345606706105173,-0.000292243115836754,0,0
45879,45879,-0.00083080236800015,0.000457890710094944,0.000372911657905206,0.000102593548945151,-0.000838167208712548,1.79903727257624e-05,0,0
45880,45880,-0.000173926469869912,9.15888522285968e-05,8.23376176413149e-05,6.46786429570056e-05,-6.03665394010022e-05,-9.21268292586319e-06,0,0
45881,45881,0,0,0,0,0,0,0,0
45882,45882,0,0,0,0,0,0,0,0
45883,45883,0,0,0,0,0,0,0,0
45884,45884,0,0,0,0,0,0,0,0
45885,45885,-0.00188577792141587,-0.0298949833959341,0.0317807607352734,0.00108360615558922,-0.00839548744261265,-0.0120567986741662,0,0
45886,45886,-0.00192550721112639,-0.0220930706709623,0.0240185763686895,0.00541412411257625,-0.0159481763839722,-0.0110830795019865,0,0
45887,45887,-0.00189579767175019,-0.00892340950667858,0.0108192078769207,0.00415431754663587,-0.0103565808385611,-0.00403058435767889,0,0
45888,45888,-0.00145351502578706,-0.000736903981305659,0.00219041900709271,0.000375175062799826,-0.00266081094741821,-2.90751740976702e-05,0,0
45889,45889,-0.000618341669905931,0.000186053235665895,0.000432288448791951,0.000286490452708676,-0.000465081335278228,7.59065806050785e-05,0,0
45890,45890,-0.000102228208561428,4.51281484856736e-05,5.71000637137331e-05,2.19312150875339e-05,-4.30586223956198e-05,3.1283930184145e-06,0,0
45891,45891,0,0,0,0,0,0,0,0
45892,45892,0,0,0,0,0,0,0,0
45893,45893,0,0,0,0,0,0,0,0
45894,45894,0,0,0,0,0,0,0,0
45895,45895,-0.00199655210599303,-0.0244475528597832,0.0264441054314375,0.00187784328591079,-0.00650285929441452,-0.00472976453602314,0,0
45896,45896,-0.00190909311641008,-0.0144064156338573,0.016315508633852,0.00244971131905913,-0.00926103629171848,-0.00241331104189157,0,0
45897,45897,-0.00171447731554508,-0.00389179377816617,0.00560627086088061,0.000981661840341985,-0.00312747387215495,-0.000355125113856047,0,0
45898,45898,-0.00107176206074655,-0.000133720139274374,0.00120548217091709,0.000442719989223406,-0.000351857481291518,0.00016338205023203,0,0
45899,45899,-0.000408057181630284,5.80214073124807e-05,0.000350035756127909,0.000105769322544802,-0.000104604863736313,4.68450671178289e-05,0,0
45900,45900,-1.75528330146335e-05,4.81904999105609e-06,1.27337834783248e-05,2.50171046900505e-06,-2.96058647109021e-06,1.39484586725303e-06,0,0
45901,45901,0,0,0,0,0,0,0,0
45902,45902,0,0,0,0,0,0,0,0
45903,45903,0,0,0,0,0,0,0,0
45904,45904,0,0,0,0,0,0,0,0
45905,45905,-0.00169912609271705,-0.014337875880301,0.0160370022058487,0.00062797759892419,-0.000875916506629437,-0.00152577797416598,0,0
45906,45906,-0.00151961634401232,-0.00560265313833952,0.00712226936593652,0.000799323956016451,0.000431027176091447,-0.0003764376451727,0,0
45907,45907,-0.00136991264298558,-5.29266662852024e-06,0.00137520534917712,0.000291327043669298,0.000723874021787196,0.000126277911476791,0,0
45908,45908,-0.000653465336654335,0.000129368258058093,0.000524097122251987,0.000118745767395012,0.000348965986631811,8.72987220645882e-05,0,0
45909,45909,-0.000285699090454727,5.72923891013488e-05,0.000228406715905294,3.67546672350727e-05,0.000126095052110031,3.29282083839644e-05,0,0
45910,45910,0,0,0,0,0,0,0,0
45911,45911,0,0,0,0,0,0,0,0
45912,45912,0,0,0,0,0,0,0,0
45913,45913,0,0,0,0,0,0,0,0
45914,45914,0,0,0,0,0,0,0,0
45915,45915,-0.00170630437787622,0.00221911235712469,-0.000512808037456125,-5.07196236867458e-05,0.000419394404161721,-7.70918122725561e-05,0,0
45916,45916,-0.00139887572731823,0.00134115503169596,5.77206992602441e-05,-2.9849681595806e-05,0.000630521506536752,-8.72552664077375e-06,0,0
45917,45917,-0.000944275932852179,0.000701973505783826,0.000242302427068353,4.94586711283773e-05,0.000373889604816213,3.52187707903795e-05,0,0
45918,45918,-0.000503109535202384,0.000320962892146781,0.000182146628503688,6.02369400439784e-05,0.000217527762288228,1.58601342263864e-05,0,0
45919,45919,-9.83062782324851e-05,5.01032409374602e-05,4.8203033657046e-05,8.68320603331085e-06,4.1654293454485e-05,5.53829181626497e-07,0,0
45920,45920,0,0,0,0,0,0,0,0
45921,45921,0,0,0,0,0,0,0,0
45922,45922,0,0,0,0,0,0,0,0
45923,45923,0,0,0,0,0,0,0,0
45924,45924,0,0,0,0,0,0,0,0
45925,45925,0,0,0,0,0,0,0,0
45926,45926,0,0,0,0,0,0,0,0
45927,45927,0,0,0,0,0,0,0,0
45928,45928,0,0,0,0,0,0,0,0
45929,45929,0,0,0,0,0,0,0,0
45930,45930,0,0,0,0,0,0,0,0
45931,45931,0,0,0,0,0,0,0,0
45932,45932,0,0,0,0,0,0,0,0
45933,45933,0,0,0,0,0,0,0,0
45934,45934,0,0,0,0,0,0,0,0
45935,45935,0,0,0,0,0,0,0,0
45936,45936,0,0,0,0,0,0,0,0
45937,45937,0,0,0,0,0,0,0,0
45938,45938,0,0,0,0,0,0,0,0
45939,45939,0,0,0,0,0,0,0,0
45940,45940,0,0,0,0,0,0,0,0
45941,45941,0,0,0,0,0,0,0,0
45942,45942,0,0,0,0,0,0,0,0
45943,45943,0,0,0,0,0,0,0,0
45944,45944,0,0,0,0,0,0,0,0
45945,45945,0,0,0,0,0,0,0,0
45946,45946,0,0,0,0,0,0,0,0
45947,45947,0,0,0,0,0,0,0,0
45948,45948,0,0,0,0,0,0,0,0
45949,45949,0,0,0,0,0,0,0,0
45950,45950,0,0,0,0,0,0,0,0
45951,45951,0,0,0,0,0,0,0,0
45952,45952,0,0,0,0,0,0,0,0
45953,45953,0,0,0,0,0,0,0,0
45954,45954,0,0,0,0,0,0,0,0
45955,45955,0,0,0,0,0,0,0,0
45956,45956,0,0,0,0,0,0,0,0
45957,45957,0,0,0,0,0,0,0,0
45958,45958,0,0,0,0,0,0,0,0
45959,45959,0,0,0,0,0,0,0,0
45960,45960,0,0,0,0,0,0,0,0
45961,45961,0,0,0,0,0,0,0,0
45962,45962,0,0,0,0,0,0,0,0
45963,45963,0,0,0,0,0,0,0,0
45964,45964,0,0,0,0,0,0,0,0
45965,45965,0,0,0,0,0,0,0,0
45966,45966,0,0,0,0,0,0,0,0
45967,45967,0,0,0,0,0,0,0,0
45968,45968,0,0,0,0,0,0,0,0
45969,45969,0,0,0,0,0,0,0,0
45970,45970,0,0,0,0,0,0,0,0
45971,45971,0,0,0,0,0,0,0,0
45972,45972,0,0,0,0,0,0,0,0
45973,45973,0,0,0,0,0,0,0,0
45974,45974,0,0,0,0,0,0,0,0
45975,45975,0,0,0,0,0,0,0,0
45976,45976,0,0,0,0,0,0,0,0
45977,45977,0,0,0,0,0,0,0,0
45978,45978,0,0,0,0,0,0,0,0
45979,45979,0,0,0,0,0,0,0,0
45980,45980,0,0,0,0,0,0,0,0
45981,45981,0,0,0,0,0,0,0,0
45982,45982,0,0,0,0,0,0,0,0
45983,45983,0,0,0,0,0,0,0,0
45984,45984,0,0,0,0,0,0,0,0
45985,45985,0,0,0,0,0,0,0,0
45986,45986,0,0,0,0,0,0,0,0
45987,45987,0,0,0,0,0,0,0,0
45988,45988,0,0,0,0,0,0,0,0
45989,45989,0,0,0,0,0,0,0,0
45990,45990,0,0,0,0,0,0,0,0
45991,45991,0,0,0,0,0,0,0,0
45992,45992,0,0,0,0,0,0,0,0
45993,45993,0,0,0,0,0,0,0,0
45994,45994,0,0,0,0,0,0,0,0
45995,45995,0,0,0,0,0,0,0,0
45996,45996,0,0,0,0,0,0,0,0
45997,45997,0,0,0,0,0,0,0,0
45998,45998,0,0,0,0,0,0,0,0
45999,45999,0,0,0,0,0,0,0,0
46000,46000,0,0,0,0,0,0,0,0
46001,46001,0,0,0,0,0,0,0,0
46002,46002,0,0,0,0,0,0,0,0
46003,46003,0,0,0,0,0,0,0,0
46004,46004,0,0,0,0,0,0,0,0
46005,46005,0,0,0,0,0,0,0,0
46006,46006,0,0,0,0,0,0,0,0
46007,46007,0,0,0,0,0,0,0,0
46008,46008,0,0,0,0,0,0,0,0
46009,46009,0,0,0,0,0,0,0,0
46010,46010,0,0,0,0,0,0,0,0
46011,46011,0,0,0,0,0,0,0,0
46012,46012,0,0,0,0,0,0,0,0
46013,46013,0,0,0,0,0,0,0,0
46014,46014,0,0,0,0,0,0,0,0
46015,46015,0,0,0,0,0,0,0,0
46016,46016,0,0,0,0,0,0,0,0
46017,46017,0,0,0,0,0,0,0,0
46018,46018,0,0,0,0,0,0,0,0
46019,46019,0,0,0,0,0,0,0,0
46020,46020,0,0,0,0,0,0,0,0
46021,46021,0,0,0,0,0,0,0,0
46022,46022,0,0,0,0,0,0,0,0
46023,46023,0,0,0,0,0,0,0,0
46024,46024,0,0,0,0,0,0,0,0
46025,46025,0,0,0,0,0,0,0,0
46026,46026,0,0,0,0,0,0,0,0
46027,46027,0,0,0,0,0,0,0,0
46028,46028,0,0,0,0,0,0,0,0
46029,46029,0,0,0,0,0,0,0,0
46030,46030,0,0,0,0,0,0,0,0
46031,46031,0,0,0,0,0,0,0,0
46032,46032,0,0,0,0,0,0,0,0
46033,46033,-0.00282813189551234,-0.0301975719630718,0.0330257043242455,-0.00159938423894346,-0.00425279280170798,-0.00253501371480525,0,0
46034,46034,-0.00243884208612144,-0.0285532549023628,0.0309920981526375,0.00623900583013892,-0.00928035005927086,-0.00580490054562688,0,0
46035,46035,-0.00180956954136491,-0.019528279080987,0.0213378481566906,0.0148046929389238,-0.00687295291572809,-0.00477479957044125,0,0
46036,46036,-0.00163546844851226,-0.00667356979101896,0.00830903835594654,0.00123423465993255,-0.00216599344275892,-0.000358973949914798,0,0
46037,46037,-0.000901737425010651,0.000581652799155563,0.000320084625855088,-0.000263439869740978,-0.00030131297535263,-0.000162166892550886,0,0
46038,46038,-0.00024178990861401,0.000150303967529908,9.14859338081442e-05,0.000120953292935155,-4.81067690998316e-05,-8.56440055940766e-06,0,0
46039,46039,0,0,0,0,0,0,0,0
46040,46040,0,0,0,0,0,0,0,0
46041,46041,0,0,0,0,0,0,0,0
46042,46042,0,0,0,0,0,0,0,0
46043,46043,-0.00253791408613324,-0.0315797701478004,0.0341176837682724,-0.00109829904977232,-0.00760699296370149,-0.00970778800547123,0,0
46044,46044,-0.00206728558987379,-0.0268242321908474,0.0288915187120438,0.00696557434275746,-0.0152885755524039,-0.013122190721333,0,0
46045,46045,-0.00181449193041772,-0.0143269598484039,0.016141451895237,0.00960615184158087,-0.0119624445214868,-0.00760715827345848,0,0
46046,46046,-0.00167775782756507,-0.00260334089398384,0.00428109895437956,0.00052379269618541,-0.00349703500978649,-0.000254979822784662,0,0
46047,46047,-0.000821902533061802,0.000490376201923937,0.000331526331137866,-1.28136798593914e-05,-0.000800912268459797,1.70631556102308e-05,0,0
46048,46048,-0.0001655434462009,8.77245402080007e-05,7.78189059928991e-05,6.23149826424196e-05,-5.81171807425562e-05,-8.39015137898969e-06,0,0
46049,46049,0,0,0,0,0,0,0,0
46050,46050,0,0,0,0,0,0,0,0
46051,46051,0,0,0,0,0,0,0,0
46052,46052,0,0,0,0,0,0,0,0
46053,46053,-0.00195757602341473,-0.029774334281683,0.0317319110035896,0.000899256148841232,-0.00838661380112171,-0.0116453357040882,0,0
46054,46054,-0.00193609006237239,-0.0220012236386538,0.0239373128861189,0.00510462559759617,-0.0158790219575167,-0.011248916387558,0,0
46055,46055,-0.00190103496424854,-0.0089036775752902,0.0108047127723694,0.00396338477730751,-0.0102958772331476,-0.00404859054833651,0,0
46056,46056,-0.00149204616900533,-0.000668213178869337,0.00216025928966701,0.000282940367469564,-0.00266327196732163,9.27726432564668e-06,0,0
46057,46057,-0.000613890704698861,0.000185872719157487,0.000428017985541373,0.000273432378889993,-0.000464324082713574,7.71660997997969e-05,0,0
46058,46058,-9.13559561013244e-05,4.0419508877676e-05,5.09364472236484e-05,1.98217585420934e-05,-3.87015206797514e-05,2.78010247711791e-06,0,0
46059,46059,0,0,0,0,0,0,0,0
46060,46060,0,0,0,0,0,0,0,0
46061,46061,0,0,0,0,0,0,0,0
46062,46062,0,0,0,0,0,0,0,0
46063,46063,-0.00201830151490867,-0.0243526622653008,0.0263709649443626,0.00172360078431666,-0.00647068442776799,-0.00442629400640726,0,0
46064,46064,-0.00191207241732627,-0.0143541814759374,0.0162662528455257,0.00233215186744928,-0.00923558045178652,-0.00239072972908616,0,0
46065,46065,-0.0017163148149848,-0.00386563665233552,0.00558195170015097,0.00101623113732785,-0.00313149741850793,-0.000341620034305379,0,0
46066,46066,-0.00106525968294591,-0.000132283195853233,0.00119754287879914,0.000453167333034799,-0.000348108034813777,0.000162431024364196,0,0
46067,46067,-0.000399527576519176,5.71111486351583e-05,0.000342416431521997,0.000101724959677085,-0.000102142577816267,4.81706556456629e-05,0,0
46068,46068,-1.07438036138774e-05,2.96825396617351e-06,7.77554942033021e-06,1.53941721237061e-06,-1.83317104074376e-06,8.13288977496995e-07,0,0
46069,46069,0,0,0,0,0,0,0,0
46070,46070,0,0,0,0,0,0,0,0
46071,46071,0,0,0,0,0,0,0,0
46072,46072,0,0,0,0,0,0,0,0
46073,46073,-0.00167873362079263,-0.0142892431467772,0.0159679763019085,0.000615507655311376,-0.000862209766637534,-0.00143282313365489,0,0
46074,46074,-0.00151335645932704,-0.0055690836161375,0.00708243995904922,0.000773824576754123,0.00044210787746124,-0.000316565623506904,0,0
46075,46075,-0.00135888555087149,-6.5824264083858e-07,0.0013595437631011,0.000282949185930192,0.000718244293238968,0.000126834493130445,0,0
46076,46076,-0.000646784377750009,0.000128408297314309,0.000518376065883785,0.000119970733067021,0.000345512642525136,8.53839446790516e-05,0,0
46077,46077,-0.000273365585599095,5.50261283933651e-05,0.000218339468119666,3.52608003595378e-05,0.000120757817057893,3.17715712299105e-05,0,0
46078,46078,0,0,0,0,0,0,0,0
46079,46079,0,0,0,0,0,0,0,0
46080,46080,0,0,0,0,0,0,0,0
46081,46081,0,0,0,0,0,0,0,0
46082,46082,0,0,0,0,0,0,0,0
46083,46083,-0.00169984134845436,0.00221960037015378,-0.000519758963491768,-5.34988066647202e-05,0.00042159401345998,-7.83628202043474e-05,0,0
46084,46084,-0.00139410479459912,0.00133797235321254,5.61324231966864e-05,-3.10793584503699e-05,0.000627436209470034,-4.9815425882116e-06,0,0
46085,46085,-0.000938655633945018,0.000699288619216532,0.000239367014728487,4.79513437312562e-05,0.000373388349544257,3.38807658408768e-05,0,0
46086,46086,-0.000493512663524598,0.000315036566462368,0.0001784760679584,5.68876748729963e-05,0.000213944193092175,1.58572674990864e-05,0,0
46087,46087,-8.25736424303614e-05,4.20988326368388e-05,4.04748097935226e-05,6.92740331942332e-06,3.50091540894937e-05,5.14258147177316e-07,0,0
46088,46088,0,0,0,0,0,0,0,0
46089,46089,0,0,0,0,0,0,0,0
46090,46090,0,0,0,0,0,0,0,0
46091,46091,0,0,0,0,0,0,0,0
46092,46092,0,0,0,0,0,0,0,0
46093,46093,0,0,0,0,0,0,0,0
46094,46094,0,0,0,0,0,0,0,0
46095,46095,0,0,0,0,0,0,0,0
46096,46096,0,0,0,0,0,0,0,0
46097,46097,0,0,0,0,0,0,0,0
46098,46098,0,0,0,0,0,0,0,0
46099,46099,0,0,0,0,0,0,0,0
46100,46100,0,0,0,0,0,0,0,0
46101,46101,0,0,0,0,0,0,0,0
46102,46102,0,0,0,0,0,0,0,0
46103,46103,0,0,0,0,0,0,0,0
46104,46104,0,0,0,0,0,0,0,0
46105,46105,0,0,0,0,0,0,0,0
46106,46106,0,0,0,0,0,0,0,0
46107,46107,0,0,0,0,0,0,0,0
46108,46108,0,0,0,0,0,0,0,0
46109,46109,0,0,0,0,0,0,0,0
46110,46110,0,0,0,0,0,0,0,0
46111,46111,0,0,0,0,0,0,0,0
46112,46112,0,0,0,0,0,0,0,0
46113,46113,0,0,0,0,0,0,0,0
46114,46114,0,0,0,0,0,0,0,0
46115,46115,0,0,0,0,0,0,0,0
46116,46116,0,0,0,0,0,0,0,0
46117,46117,0,0,0,0,0,0,0,0
46118,46118,0,0,0,0,0,0,0,0
46119,46119,0,0,0,0,0,0,0,0
46120,46120,0,0,0,0,0,0,0,0
46121,46121,0,0,0,0,0,0,0,0
46122,46122,0,0,0,0,0,0,0,0
46123,46123,0,0,0,0,0,0,0,0
46124,46124,0,0,0,0,0,0,0,0
46125,46125,0,0,0,0,0,0,0,0
46126,46126,0,0,0,0,0,0,0,0
46127,46127,0,0,0,0,0,0,0,0
46128,46128,0,0,0,0,0,0,0,0
46129,46129,0,0,0,0,0,0,0,0
46130,46130,0,0,0,0,0,0,0,0
46131,46131,0,0,0,0,0,0,0,0
46132,46132,0,0,0,0,0,0,0,0
46133,46133,0,0,0,0,0,0,0,0
46134,46134,0,0,0,0,0,0,0,0
46135,46135,0,0,0,0,0,0,0,0
46136,46136,0,0,0,0,0,0,0,0
46137,46137,0,0,0,0,0,0,0,0
46138,46138,0,0,0,0,0,0,0,0
46139,46139,0,0,0,0,0,0,0,0
46140,46140,0,0,0,0,0,0,0,0
46141,46141,0,0,0,0,0,0,0,0
46142,46142,0,0,0,0,0,0,0,0
46143,46143,0,0,0,0,0,0,0,0
46144,46144,0,0,0,0,0,0,0,0
46145,46145,0,0,0,0,0,0,0,0
46146,46146,0,0,0,0,0,0,0,0
46147,46147,0,0,0,0,0,0,0,0
46148,46148,0,0,0,0,0,0,0,0
46149,46149,0,0,0,0,0,0,0,0
46150,46150,0,0,0,0,0,0,0,0
46151,46151,0,0,0,0,0,0,0,0
46152,46152,0,0,0,0,0,0,0,0
46153,46153,0,0,0,0,0,0,0,0
46154,46154,0,0,0,0,0,0,0,0
46155,46155,0,0,0,0,0,0,0,0
46156,46156,0,0,0,0,0,0,0,0
46157,46157,0,0,0,0,0,0,0,0
46158,46158,0,0,0,0,0,0,0,0
46159,46159,0,0,0,0,0,0,0,0
46160,46160,0,0,0,0,0,0,0,0
46161,46161,0,0,0,0,0,0,0,0
46162,46162,0,0,0,0,0,0,0,0
46163,46163,0,0,0,0,0,0,0,0
46164,46164,0,0,0,0,0,0,0,0
46165,46165,0,0,0,0,0,0,0,0
46166,46166,0,0,0,0,0,0,0,0
46167,46167,0,0,0,0,0,0,0,0
46168,46168,0,0,0,0,0,0,0,0
46169,46169,0,0,0,0,0,0,0,0
46170,46170,0,0,0,0,0,0,0,0
46171,46171,0,0,0,0,0,0,0,0
46172,46172,0,0,0,0,0,0,0,0
46173,46173,0,0,0,0,0,0,0,0
46174,46174,0,0,0,0,0,0,0,0
46175,46175,0,0,0,0,0,0,0,0
46176,46176,0,0,0,0,0,0,0,0
46177,46177,0,0,0,0,0,0,0,0
46178,46178,0,0,0,0,0,0,0,0
46179,46179,0,0,0,0,0,0,0,0
46180,46180,0,0,0,0,0,0,0,0
46181,46181,0,0,0,0,0,0,0,0
46182,46182,0,0,0,0,0,0,0,0
46183,46183,0,0,0,0,0,0,0,0
46184,46184,0,0,0,0,0,0,0,0
46185,46185,0,0,0,0,0,0,0,0
46186,46186,0,0,0,0,0,0,0,0
46187,46187,0,0,0,0,0,0,0,0
46188,46188,0,0,0,0,0,0,0,0
46189,46189,0,0,0,0,0,0,0,0
46190,46190,0,0,0,0,0,0,0,0
46191,46191,0,0,0,0,0,0,0,0
46192,46192,0,0,0,0,0,0,0,0
46193,46193,0,0,0,0,0,0,0,0
46194,46194,0,0,0,0,0,0,0,0
46195,46195,0,0,0,0,0,0,0,0
46196,46196,0,0,0,0,0,0,0,0
46197,46197,0,0,0,0,0,0,0,0
46198,46198,0,0,0,0,0,0,0,0
46199,46199,0,0,0,0,0,0,0,0
46200,46200,0,0,0,0,0,0,0,0
46201,46201,-0.00288560870103538,-0.0300255343317986,0.0329111441969872,-0.0015658283373341,-0.00416012713685632,-0.00280926818959415,0,0
46202,46202,-0.00248432043008506,-0.028451394289732,0.0309357158839703,0.00624020397663116,-0.00919348653405905,-0.00563362846150994,0,0
46203,46203,-0.00185321015305817,-0.0194751508533955,0.0213283617049456,0.0148017015308142,-0.00676853349432349,-0.00475065456703305,0,0
46204,46204,-0.00162618141621351,-0.00663825822994113,0.00826443918049335,0.0014081863919273,-0.00211685826070607,-0.000428966450272128,0,0
46205,46205,-0.000911212177015841,0.000575508864130825,0.000335703283781186,-7.4132221925538e-05,-0.000301934807794169,-0.000124951286124997,0,0
46206,46206,-0.00023142684949562,0.00014525577716995,8.61710723256692e-05,0.000125867911265232,-4.54253422503825e-05,-6.59598390484462e-06,0,0
46207,46207,0,0,0,0,0,0,0,0
46208,46208,0,0,0,0,0,0,0,0
46209,46209,0,0,0,0,0,0,0,0
46210,46210,0,0,0,0,0,0,0,0
46211,46211,-0.00247259787283838,-0.0314891114830971,0.0339617095887661,-0.00112261972390115,-0.0075123100541532,-0.0101183867082,0,0
46212,46212,-0.00201788684353232,-0.0267399493604898,0.0287578366696835,0.00707954354584217,-0.0152247007936239,-0.01293286960572,0,0
46213,46213,-0.00180500606074929,-0.0142508577555418,0.0160558633506298,0.00981252733618021,-0.0118813086301088,-0.00757229421287775,0,0
46214,46214,-0.00166854623239487,-0.00256763631477952,0.00423618266358972,0.000718975032214075,-0.00344089325517416,-0.000278599705779925,0,0
46215,46215,-0.000818132248241454,0.000454826949862763,0.000363305298378691,0.000119768330478109,-0.000823069363832474,1.89206257346086e-05,0,0
46216,46216,-0.000152192151290365,8.05850795586593e-05,7.16070644557476e-05,6.05254936090205e-05,-5.32878402736969e-05,-8.80045354278991e-06,0,0
46217,46217,0,0,0,0,0,0,0,0
46218,46218,0,0,0,0,0,0,0,0
46219,46219,0,0,0,0,0,0,0,0
46220,46220,0,0,0,0,0,0,0,0
46221,46221,-0.0018992330878973,-0.0297136791050434,0.0316129140555859,0.00106248364318162,-0.00833806302398443,-0.0120212370529771,0,0
46222,46222,-0.00193699076771736,-0.0219456870108843,0.0238826777786016,0.00542078213766217,-0.0159775018692017,-0.0110547440126538,0,0
46223,46223,-0.00190182006917894,-0.00882383715361357,0.0107256574556231,0.00414931308478117,-0.0103306947275996,-0.00400504563003778,0,0
46224,46224,-0.00144281343091279,-0.00071020785253495,0.00215302128344774,0.000363803352229297,-0.00264490535482764,-2.26209085667506e-05,0,0
46225,46225,-0.000601765001192689,0.000181805255124345,0.000419959746068344,0.000282998487818986,-0.000452429085271433,7.47618687455542e-05,0,0
46226,46226,-7.71433478803374e-05,3.43814353982452e-05,4.27619124820922e-05,1.67937778314808e-05,-3.26732224493753e-05,2.5792901396926e-06,0,0
46227,46227,0,0,0,0,0,0,0,0
46228,46228,0,0,0,0,0,0,0,0
46229,46229,0,0,0,0,0,0,0,0
46230,46230,0,0,0,0,0,0,0,0
46231,46231,-0.00200142269022763,-0.0242774970829487,0.0262789204716682,0.00187482126057148,-0.00645098509266973,-0.00469430489465594,0,0
46232,46232,-0.00191395543515682,-0.0143000511452556,0.016214007511735,0.00244748149998486,-0.00922402087599039,-0.0023898605722934,0,0
46233,46233,-0.00171899632550776,-0.0038306126371026,0.00554960919544101,0.000981212127953768,-0.00309450877830386,-0.000342351268045604,0,0
46234,46234,-0.00105669791810215,-0.000126647355500609,0.00118334521539509,0.000438342918641865,-0.000344375293934718,0.000163904274813831,0,0
46235,46235,-0.000389808905310929,5.56785453227349e-05,0.000334130338160321,0.000102404061181005,-9.98478644760326e-05,4.51737287221476e-05,0,0
46236,46236,-3.65790697287594e-06,1.02705257631897e-06,2.63085416918329e-06,5.05240109305305e-07,-6.75901617341879e-07,2.98354535743783e-07,0,0
46237,46237,0,0,0,0,0,0,0,0
46238,46238,0,0,0,0,0,0,0,0
46239,46239,0,0,0,0,0,0,0,0
46240,46240,0,0,0,0,0,0,0,0
46241,46241,-0.00170202634762973,-0.0142249185591936,0.0159269440919161,0.000626458262559026,-0.000870705174747854,-0.00149958953261375,0,0
46242,46242,-0.00152327003888786,-0.00552823953330517,0.00705150933936238,0.000797468470409513,0.000428548373747617,-0.000364759500371292,0,0
46243,46243,-0.00135459459852427,2.3992784008442e-06,0.00135219527874142,0.000289175019133836,0.000712350127287209,0.000127322811749764,0,0
46244,46244,-0.000638504337985069,0.00012746499851346,0.000511039339471608,0.000116036040708423,0.000341348350048065,8.64415778778493e-05,0,0
46245,46245,-0.000262487126747146,5.29941717104521e-05,0.000209492951398715,3.33717543981038e-05,0.000116035982500762,3.07538612105418e-05,0,0
46246,46246,0,0,0,0,0,0,0,0
46247,46247,0,0,0,0,0,0,0,0
46248,46248,0,0,0,0,0,0,0,0
46249,46249,0,0,0,0,0,0,0,0
46250,46250,0,0,0,0,0,0,0,0
46251,46251,-0.00169822783209383,0.00221883528865874,-0.000520607398357242,-5.24188690178562e-05,0.000417762435972691,-7.4861389293801e-05,0,0
46252,46252,-0.00138876982964575,0.00133772881235927,5.10409445269033e-05,-3.36198318109382e-05,0.000626910070423037,-7.32917987988913e-06,0,0
46253,46253,-0.000930257432628423,0.000694167043548077,0.000236090389080346,4.48794671683572e-05,0.000370334921171889,3.54028306901455e-05,0,0
46254,46254,-0.000481677241623402,0.000307672336930409,0.000174004919244908,5.43992027814966e-05,0.000209247969905846,1.5500076187891e-05,0,0
46255,46255,-7.01856697560288e-05,3.5989341995446e-05,3.41963277605828e-05,5.58929468752467e-06,2.96640009764815e-05,4.62302011783322e-07,0,0
46256,46256,0,0,0,0,0,0,0,0
46257,46257,0,0,0,0,0,0,0,0
46258,46258,0,0,0,0,0,0,0,0
46259,46259,0,0,0,0,0,0,0,0
46260,46260,0,0,0,0,0,0,0,0
46261,46261,0,0,0,0,0,0,0,0
46262,46262,0,0,0,0,0,0,0,0
46263,46263,0,0,0,0,0,0,0,0
46264,46264,0,0,0,0,0,0,0,0
